start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
20,0,beam10,5335.0,5335.0,0.0,True,0.1540241241455078
20,1,beam1,343.0,977.0,64.89252814738997,True,0.021902799606323242
20,1,beam2,343.0,977.0,64.89252814738997,True,0.04789376258850098
20,1,beam3,343.0,977.0,64.89252814738997,True,0.06828951835632324
20,1,beam5,977.0,977.0,0.0,True,0.09755253791809082
20,1,beam7,977.0,977.0,0.0,True,0.12955617904663086
20,1,beam10,977.0,977.0,0.0,True,0.17458724975585938
20,2,beam1,21.0,3651.0,99.42481511914544,True,0.010938405990600586
20,2,beam2,3651.0,3651.0,0.0,True,0.03760957717895508
20,2,beam3,3651.0,3651.0,0.0,True,0.05065298080444336
20,2,beam5,3651.0,3651.0,0.0,True,0.07645750045776367
20,2,beam7,3651.0,3651.0,0.0,True,0.10645580291748047
20,2,beam10,3651.0,3651.0,0.0,True,0.1584322452545166
